"UserID","Probability1"
4799,0.69450000000000001
4803,0.49249999999999999
4804,0.62749999999999995
4805,0.66400000000000003
4814,0.11650000000000001
4815,0.83150000000000002
4821,0.88049999999999995
4823,0.73750000000000004
4824,0.64749999999999996
4840,0.71150000000000002
4842,0.73299999999999998
4844,0.76649999999999996
4848,0.40050000000000002
4850,0.38750000000000001
4851,0.65049999999999997
4859,0.246
4861,0.69099999999999995
4863,0.50349999999999995
4865,0.47299999999999998
4867,0.621
4870,0.68400000000000005
4872,0.65800000000000003
4874,0.36399999999999999
4877,0.54000000000000004
4883,0.57650000000000001
4884,0.75700000000000001
4885,0.6925
4895,0.77200000000000002
4901,0.75800000000000001
4902,0.38150000000000001
4903,0.73950000000000005
4904,0.54200000000000004
4905,0.80000000000000004
4910,0.879
4915,0.50700000000000001
4918,0.51800000000000002
4920,0.36299999999999999
4922,0.47749999999999998
4924,0.27550000000000002
4933,0.86099999999999999
4934,0.78949999999999998
4935,0.41049999999999998
4939,0.34100000000000003
4940,0.85899999999999999
4943,0.69899999999999995
4944,0.13150000000000001
4946,0.55649999999999999
4948,0.75749999999999995
4950,0.499
4952,0.222
4955,0.59150000000000003
4956,0.56100000000000005
4961,0.84250000000000003
4964,0.70950000000000002
4967,0.65049999999999997
4968,0.66300000000000003
4969,0.91749999999999998
4974,0.39350000000000002
4978,0.75249999999999995
4981,0.61750000000000005
4989,0.69099999999999995
4990,0.25700000000000001
4991,0.35249999999999998
4993,0.66149999999999998
4995,0.52049999999999996
5001,0.58099999999999996
5002,0.76300000000000001
5008,0.68300000000000005
5013,0.72399999999999998
5019,0.56699999999999995
5021,0.76100000000000001
5022,0.39450000000000002
5026,0.54849999999999999
5034,0.72299999999999998
5038,0.71550000000000002
5040,0.437
5042,0.72850000000000004
5047,0.64349999999999996
5048,0.53849999999999998
5054,0.3725
5063,0.74650000000000005
5064,0.42649999999999999
5066,0.23899999999999999
5070,0.746
5073,0.23449999999999999
5074,0.43149999999999999
5075,0.68149999999999999
5077,0.55300000000000005
5078,0.70750000000000002
5080,0.59999999999999998
5086,0.45450000000000002
5090,0.71350000000000002
5096,0.86050000000000004
5097,0.309
5098,0.75049999999999994
5100,0.19
5103,0.78600000000000003
5107,0.63449999999999995
5108,0.27700000000000002
5114,0.63800000000000001
5115,0.26350000000000001
5133,0.53800000000000003
5134,0.66200000000000003
5137,0.78700000000000003
5138,0.76200000000000001
5143,0.76149999999999995
5144,0.61350000000000005
5159,0.77449999999999997
5160,0.32600000000000001
5161,0.33500000000000002
5164,0.4335
5165,0.65000000000000002
5179,0.70250000000000001
5182,0.4965
5187,0.44450000000000001
5188,0.64600000000000002
5189,0.60799999999999998
5194,0.47999999999999998
5197,0.53349999999999997
5198,0.81950000000000001
5203,0.3705
5206,0.38400000000000001
5208,0.65100000000000002
5216,0.63849999999999996
5224,0.60850000000000004
5226,0.53000000000000003
5229,0.56599999999999995
5236,0.61750000000000005
5240,0.6855
5242,0.65600000000000003
5249,0.47349999999999998
5250,0.33150000000000002
5253,0.67749999999999999
5255,0.59199999999999997
5256,0.66700000000000004
5260,0.76849999999999996
5265,0.59199999999999997
5266,0.42199999999999999
5275,0.442
5276,0.68200000000000005
5287,0.73250000000000004
5293,0.66249999999999998
5294,0.67649999999999999
5295,0.69299999999999995
5301,0.80349999999999999
5304,0.38300000000000001
5310,0.69350000000000001
5313,0.48149999999999998
5318,0.86099999999999999
5332,0.63
5343,0.63149999999999995
5347,0.19900000000000001
5352,0.57550000000000001
5355,0.75
5357,0.68999999999999995
5359,0.308
5360,0.72650000000000003
5374,0.45700000000000002
5375,0.30149999999999999
5383,0.58950000000000002
5387,0.5615
5392,0.751
5397,0.48999999999999999
5399,0.2195
5403,0.59150000000000003
5413,0.66200000000000003
5414,0.40899999999999997
5419,0.64049999999999996
5420,0.57250000000000001
5423,0.46000000000000002
5428,0.54749999999999999
5430,0.625
5431,0.63549999999999995
5432,0.58850000000000002
5434,0.42599999999999999
5436,0.63500000000000001
5437,0.51600000000000001
5445,0.71399999999999997
5448,0.67849999999999999
5453,0.4325
5459,0.61750000000000005
5461,0.69750000000000001
5464,0.62050000000000005
5465,0.2165
5474,0.73050000000000004
5479,0.32350000000000001
5480,0.44900000000000001
5486,0.61699999999999999
5488,0.67649999999999999
5490,0.60299999999999998
5492,0.54600000000000004
5496,0.3125
5499,0.80600000000000005
5500,0.80349999999999999
5516,0.5655
5522,0.69199999999999995
5530,0.42549999999999999
5531,0.78349999999999997
5537,0.58099999999999996
5538,0.3155
5554,0.52000000000000002
5556,0.52049999999999996
5561,0.69499999999999995
5562,0.92349999999999999
5569,0.52100000000000002
5573,0.82599999999999996
5576,0.39100000000000001
5581,0.60999999999999999
5588,0.47649999999999998
5592,0.5655
5596,0.45400000000000001
5600,0.83399999999999996
5602,0.72950000000000004
5603,0.3085
5609,0.77700000000000002
5612,0.56999999999999995
5617,0.70199999999999996
5620,0.61699999999999999
5621,0.72299999999999998
5623,0.46400000000000002
5634,0.77100000000000002
5639,0.91049999999999998
5642,0.58799999999999997
5643,0.2175
5645,0.439
5648,0.33950000000000002
5659,0.39200000000000002
5664,0.61099999999999999
5674,0.629
5676,0.34749999999999998
5680,0.34100000000000003
5681,0.40849999999999997
5683,0.70599999999999996
5690,0.63900000000000001
5698,0.61299999999999999
5706,0.82399999999999995
5717,0.51749999999999996
5721,0.59899999999999998
5723,0.76600000000000001
5726,0.44550000000000001
5730,0.45650000000000002
5736,0.41499999999999998
5741,0.441
5748,0.44950000000000001
5749,0.52449999999999997
5750,0.48299999999999998
5757,0.29199999999999998
5761,0.63849999999999996
5766,0.45050000000000001
5779,0.45050000000000001
5789,0.46250000000000002
5791,0.75349999999999995
5794,0.71350000000000002
5797,0.14799999999999999
5806,0.247
5811,0.71199999999999997
5812,0.39000000000000001
5814,0.49049999999999999
5815,0.39850000000000002
5816,0.50700000000000001
5824,0.34100000000000003
5826,0.38250000000000001
5827,0.6835
5843,0.88900000000000001
5848,0.57799999999999996
5859,0.23799999999999999
5863,0.59999999999999998
5864,0.38250000000000001
5877,0.45050000000000001
5880,0.46800000000000003
5882,0.55100000000000005
5886,0.503
5890,0.59850000000000003
5891,0.70999999999999996
5892,0.39600000000000002
5900,0.38800000000000001
5903,0.55549999999999999
5907,0.371
5912,0.57699999999999996
5914,0.84299999999999997
5923,0.80900000000000005
5930,0.49299999999999999
5937,0.29749999999999999
5938,0.49199999999999999
5946,0.4995
5948,0.57299999999999995
5950,0.60299999999999998
5952,0.59599999999999997
5953,0.34050000000000002
5956,0.61799999999999999
5957,0.50349999999999995
5960,0.73399999999999999
5967,0.54200000000000004
5969,0.5615
5975,0.81100000000000005
5976,0.36099999999999999
5979,0.38850000000000001
5986,0.29649999999999999
5988,0.38100000000000001
5989,0.76149999999999995
5991,0.74150000000000005
5993,0.53149999999999997
5999,0.73550000000000004
6009,0.58150000000000002
6014,0.6895
6015,0.4395
6016,0.17449999999999999
6019,0.70299999999999996
6036,0.60299999999999998
6037,0.46050000000000002
6038,0.51900000000000002
6042,0.68049999999999999
6048,0.64649999999999996
6056,0.59499999999999997
6058,0.47099999999999997
6065,0.8095
6067,0.72999999999999998
6071,0.35799999999999998
6072,0.37
6073,0.60150000000000003
6079,0.50600000000000001
6081,0.55600000000000005
6090,0.5675
6094,0.61450000000000005
6099,0.53349999999999997
6102,0.56799999999999995
6105,0.434
6115,0.60050000000000003
6118,0.46000000000000002
6125,0.61150000000000004
6128,0.58899999999999997
6130,0.55449999999999999
6131,0.70699999999999996
6137,0.77949999999999997
6162,0.185
6172,0.62949999999999995
6179,0.47749999999999998
6182,0.67200000000000004
6184,0.5645
6186,0.70450000000000002
6187,0.17749999999999999
6195,0.433
6196,0.57299999999999995
6197,0.74250000000000005
6200,0.41999999999999998
6201,0.89349999999999996
6205,0.47699999999999998
6207,0.4335
6208,0.68200000000000005
6214,0.57399999999999995
6215,0.73399999999999999
6222,0.62949999999999995
6223,0.78100000000000003
6239,0.67349999999999999
6241,0.25600000000000001
6243,0.28549999999999998
6245,0.33200000000000002
6257,0.67700000000000005
6258,0.63300000000000001
6260,0.57899999999999996
6264,0.77849999999999997
6267,0.52049999999999996
6283,0.76600000000000001
6285,0.81899999999999995
6289,0.72699999999999998
6292,0.57799999999999996
6293,0.85399999999999998
6294,0.67249999999999999
6297,0.51000000000000001
6298,0.65000000000000002
6299,0.64649999999999996
6307,0.40250000000000002
6308,0.45250000000000001
6319,0.5665
6321,0.69450000000000001
6335,0.39200000000000002
6341,0.80500000000000005
6343,0.77900000000000003
6348,0.4985
6349,0.84350000000000003
6353,0.73099999999999998
6362,0.45650000000000002
6363,0.86799999999999999
6377,0.48549999999999999
6378,0.58950000000000002
6388,0.61299999999999999
6389,0.379
6391,0.68300000000000005
6392,0.49149999999999999
6393,0.50600000000000001
6394,0.68149999999999999
6395,0.20449999999999999
6405,0.52500000000000002
6408,0.63349999999999995
6409,0.56499999999999995
6412,0.67349999999999999
6415,0.30249999999999999
6421,0.53849999999999998
6426,0.61450000000000005
6428,0.75149999999999995
6438,0.56499999999999995
6439,0.26200000000000001
6440,0.72999999999999998
6445,0.5585
6447,0.79700000000000004
6450,0.54800000000000004
6451,0.60950000000000004
6452,0.75449999999999995
6458,0.41649999999999998
6459,0.309
6461,0.65249999999999997
6464,0.27550000000000002
6468,0.58699999999999997
6477,0.64800000000000002
6478,0.85399999999999998
6479,0.74399999999999999
6481,0.52500000000000002
6494,0.57250000000000001
6495,0.46000000000000002
6497,0.69299999999999995
6503,0.25700000000000001
6504,0.63449999999999995
6505,0.64949999999999997
6513,0.51400000000000001
6520,0.53000000000000003
6521,0.1845
6522,0.66649999999999998
6524,0.58750000000000002
6526,0.4405
6527,0.36199999999999999
6538,0.73550000000000004
6541,0.23100000000000001
6543,0.46100000000000002
6546,0.69750000000000001
6573,0.5575
6578,0.41199999999999998
6583,0.33550000000000002
6584,0.35499999999999998
6589,0.52849999999999997
6592,0.62849999999999995
6595,0.32400000000000001
6597,0.39700000000000002
6604,0.61950000000000005
6606,0.64400000000000002
6613,0.66249999999999998
6619,0.58550000000000002
6625,0.80149999999999999
6626,0.84350000000000003
6638,0.38700000000000001
6639,0.47499999999999998
6641,0.54100000000000004
6645,0.64100000000000001
6646,0.38300000000000001
6651,0.56899999999999995
6653,0.30349999999999999
6662,0.74099999999999999
6676,0.628
6684,0.53649999999999998
6698,0.38100000000000001
6704,0.6855
6709,0.65500000000000003
6710,0.40699999999999997
6714,0.878
6717,0.66749999999999998
6718,0.33550000000000002
6719,0.6825
6722,0.66049999999999998
6724,0.38400000000000001
6739,0.76949999999999996
6740,0.27400000000000002
6753,0.67800000000000005
6760,0.63500000000000001
6768,0.66000000000000003
6771,0.4965
6774,0.26700000000000002
6775,0.4405
6780,0.46200000000000002
6787,0.627
6788,0.61450000000000005
6793,0.28449999999999998
6794,0.73250000000000004
6800,0.4355
6805,0.70999999999999996
6814,0.43099999999999999
6822,0.72450000000000003
6825,0.495
6828,0.313
6839,0.156
6841,0.57050000000000001
6842,0.52849999999999997
6843,0.3155
6848,0.6845
6851,0.22950000000000001
6854,0.61299999999999999
6878,0.40799999999999997
6879,0.51100000000000001
6881,0.59750000000000003
6883,0.40150000000000002
6886,0.53300000000000003
6893,0.16300000000000001
6898,0.61250000000000004
6907,0.62549999999999994
6911,0.50649999999999995
6913,0.69750000000000001
6924,0.56499999999999995
6926,0.57250000000000001
6927,0.34949999999999998
6931,0.85699999999999998
6933,0.60799999999999998
6934,0.39400000000000002
6937,0.64749999999999996
6945,0.6865
6954,0.77549999999999997
6959,0.373
6966,0.36649999999999999
6971,0.52500000000000002
6973,0.65349999999999997
6978,0.66600000000000004
6989,0.51249999999999996
6993,0.42999999999999999
7006,0.55249999999999999
7011,0.71799999999999997
7014,0.66300000000000003
7015,0.63349999999999995
7025,0.45850000000000002
7028,0.61850000000000005
7037,0.57650000000000001
7040,0.5595
7041,0.59099999999999997
7043,0.746
7045,0.58050000000000002
7046,0.3725
7054,0.48649999999999999
7057,0.58150000000000002
7058,0.50849999999999995
7059,0.66849999999999998
7069,0.65549999999999997
7070,0.41949999999999998
7078,0.61299999999999999
7086,0.5635
7090,0.8075
7091,0.60099999999999998
7094,0.41149999999999998
7100,0.66400000000000003
7109,0.53749999999999998
7121,0.48399999999999999
7130,0.499
7131,0.74299999999999999
7132,0.41899999999999998
7133,0.3145
7148,0.74199999999999999
7151,0.59799999999999998
7155,0.36149999999999999
7159,0.60499999999999998
7165,0.74850000000000005
7176,0.71050000000000002
7182,0.64700000000000002
7187,0.70950000000000002
7189,0.53300000000000003
7190,0.28299999999999997
7194,0.28449999999999998
7196,0.63300000000000001
7197,0.80700000000000005
7208,0.70850000000000002
7212,0.61399999999999999
7215,0.72899999999999998
7217,0.254
7222,0.34150000000000003
7223,0.72750000000000004
7227,0.4945
7230,0.81399999999999995
7239,0.44650000000000001
7266,0.72799999999999998
7272,0.71699999999999997
7273,0.50800000000000001
7274,0.33850000000000002
7280,0.62350000000000005
7281,0.44700000000000001
7284,0.434
7292,0.755
7293,0.58099999999999996
7299,0.70650000000000002
7302,0.54200000000000004
7305,0.47399999999999998
7310,0.3175
7313,0.443
7317,0.65349999999999997
7323,0.70699999999999996
7326,0.29299999999999998
7333,0.5575
7335,0.42799999999999999
7343,0.53600000000000003
7344,0.46650000000000003
7347,0.57650000000000001
7353,0.83050000000000002
7361,0.38900000000000001
7366,0.69499999999999995
7385,0.66400000000000003
7386,0.67400000000000004
7408,0.66849999999999998
7411,0.47149999999999997
7422,0.67649999999999999
7437,0.5665
7451,0.6905
7453,0.73799999999999999
7459,0.63649999999999995
7537,0.80800000000000005
7551,0.41149999999999998
7559,0.318
7644,0.51500000000000001
7653,0.51800000000000002
7660,0.52849999999999997
7662,0.68799999999999994
7696,0.627
7702,0.69350000000000001
7705,0.4985
7707,0.69750000000000001
7721,0.79300000000000004
7727,0.38600000000000001
7742,0.38700000000000001
7764,0.56200000000000006
7768,0.3145
7795,0.6875
7801,0.77100000000000002
7805,0.36899999999999999
7808,0.45150000000000001
7811,0.6835
7841,0.54600000000000004
7848,0.52949999999999997
7851,0.433
7853,0.76749999999999996
7866,0.27050000000000002
7868,0.67200000000000004
7870,0.42899999999999999
7872,0.8155
7875,0.53700000000000003
7880,0.55200000000000005
7881,0.82950000000000002
7901,0.51149999999999995
7905,0.49199999999999999
7909,0.73499999999999999
7936,0.57050000000000001
7938,0.48549999999999999
7943,0.59350000000000003
7946,0.45200000000000001
7951,0.51149999999999995
7990,0.63700000000000001
7998,0.46100000000000002
8011,0.73650000000000004
8020,0.59050000000000002
8025,0.46400000000000002
8051,0.42999999999999999
8061,0.24349999999999999
8073,0.46050000000000002
8075,0.53349999999999997
8078,0.72450000000000003
8087,0.77500000000000002
8091,0.48799999999999999
8099,0.83499999999999996
8118,0.65549999999999997
8121,0.3755
8125,0.35199999999999998
8146,0.27600000000000002
8152,0.52600000000000002
8153,0.56950000000000001
8161,0.64800000000000002
8165,0.499
8175,0.60899999999999999
8188,0.40849999999999997
8257,0.1225
8266,0.83299999999999996
8273,0.38500000000000001
8293,0.84499999999999997
8317,0.58650000000000002
8331,0.71250000000000002
8344,0.54300000000000004
8353,0.91449999999999998
8366,0.27400000000000002
8374,0.2495
8382,0.41049999999999998
8386,0.51949999999999996
8423,0.45300000000000001
8456,0.55300000000000005
8491,0.39100000000000001
8503,0.59099999999999997
8510,0.45300000000000001
8511,0.17849999999999999
8544,0.85599999999999998
8556,0.82350000000000001
8578,0.53600000000000003
8609,0.39250000000000002
8610,0.34200000000000003
8614,0.317
8657,0.622
8658,0.54149999999999998
8669,0.62050000000000005
8677,0.48199999999999998
8678,0.60399999999999998
8682,0.75800000000000001
8710,0.51549999999999996
8731,0.40050000000000002
8745,0.77749999999999997
8749,0.083000000000000004
8752,0.56399999999999995
8772,0.50749999999999995
8779,0.29499999999999998
8792,0.35199999999999998
8812,0.82699999999999996
8825,0.72550000000000003
8852,0.67700000000000005
8866,0.50949999999999995
8894,0.2495
8906,0.53300000000000003
8936,0.74150000000000005
8938,0.68049999999999999
8957,0.34000000000000002
8961,0.51049999999999995
8970,0.36699999999999999
9005,0.48649999999999999
9031,0.32550000000000001
9050,0.59599999999999997
9051,0.71050000000000002
9052,0.74199999999999999
9066,0.72099999999999997
9076,0.625
9090,0.82599999999999996
9216,0.3695
